org_id.value,Negocio creado el,Fecha de ganado,Fecha de perdido,Origen,Tipo de cliente,Canal Agrupado,Tiempo de contacto (min),(C) (EXP) Plazo y Pago,(EXP) Fecha Kickoff,(EXP) Fecha de finalización de onboarding
231746.0,2024-03-06 22:54:07,2024-03-06 22:54:07,,API,B,Paid Ads,,Anual,2024-03-07,
231137.0,2024-03-07 03:54:07,2024-06-28 18:49:05,,API,B,Paid Ads,75.5,Anual,2024-03-11,
,2024-03-10 05:28:56,2024-03-08 18:08:21,,ManuallyCreated,B,Referrals,73.5,Anual,2024-03-11,
231747.0,2024-03-11 15:54:10,2024-03-11 15:54:10,,API,,Paid Ads,,Anual,2024-03-12,
231328.0,2024-03-12 14:54:08,2024-03-12 14:54:08,,API,B,Orgánico,52.5,Anual,2024-03-14,
6254.0,2024-03-12 19:19:29,2024-03-12 19:14:16,,ManuallyCreated,,Referrals,270.0,Anual,2024-03-12,
232135.0,2024-03-14 03:24:08,,2024-05-07 16:20:33,API,C,Orgánico,52.5,Mensual,2024-03-14,
232176.0,2024-03-18 14:24:50,2024-03-18 14:24:50,,API,A,Orgánico,,Anual,2024-03-19,2024-04-04
23530.0,2024-03-18 19:54:10,2024-03-18 19:54:10,,API,B,Paid Ads,,Anual,2024-03-20,
231203.0,2024-03-18 21:24:08,2024-03-18 21:24:08,,API,A,Paid Ads,,Anual,2024-03-20,
231468.0,2024-03-20 14:54:09,2024-03-20 14:54:09,,API,B,Paid Ads,31.5,Mensual,2024-03-25,
232300.0,2024-03-21 15:24:10,2024-07-30 04:00:00,,API,,Orgánico,136.0,Anual,2024-03-22,2024-06-17
231222.0,2024-03-22 16:54:08,2024-03-22 16:54:08,,API,B,Paid Ads,,Anual,2024-04-01,
232058.0,2024-03-25 18:55:50,,2024-06-24 16:35:21,API,B,Nurturing,52.5,Mensual,2024-03-26,
232621.0,2024-03-25 21:25:50,2024-03-25 21:25:50,,API,B,Paid Ads,,Anual,2024-03-26,
40941.0,2024-03-25 22:55:49,2024-03-25 22:55:49,,API,B,Orgánico,,Anual,2024-03-27,
231700.0,2024-03-28 21:57:33,2024-03-28 21:57:33,,API,B,,,Anual,2024-04-12,2024-05-14
233051.0,2024-03-30 15:29:15,2024-03-30 15:29:15,,API,B,Paid Ads,,Anual,2024-04-01,
233231.0,2024-04-01 23:02:41,2024-04-01 23:02:41,,API,,Referrals,,Anual,2024-04-03,2024-04-19
233267.0,2024-04-02 21:02:41,2024-04-02 21:02:41,,API,B,Paid Ads,,Anual,2024-04-03,2024-04-18
230099.0,2024-04-03 15:02:41,2024-04-03 15:02:41,,API,A,Paid Ads,,Anual,2024-04-09,2024-05-17
233230.0,2024-04-04 01:02:41,2024-04-04 01:02:41,,API,B,Paid Ads,,Anual,2024-04-04,2024-04-22
82560.0,2024-04-04 20:32:43,2024-04-04 20:32:43,,API,,Paid Ads,,Anual,2024-04-08,2024-04-26
233551.0,2024-04-08 16:32:48,2024-04-08 16:32:48,,API,B,Paid Ads,,Anual,2024-04-09,2024-04-17
233383.0,2024-04-08 19:32:45,2024-04-08 19:32:45,,API,B,Orgánico,,Anual,2024-04-05,2024-04-22
224893.0,2024-04-08 20:32:48,2024-04-08 20:32:48,,API,"B
",Paid Ads,,Anual,2024-04-11,2024-04-23
233341.0,2024-04-09 16:04:25,,2024-05-13 19:24:51,API,C,Orgánico,73.5,Mensual,2024-04-12,
225636.0,2024-04-10 22:04:25,,2024-06-18 13:16:41,API,B,Paid Ads,96.0,Mensual,2024-04-12,
233548.0,2024-04-15 16:34:26,2024-04-15 16:34:26,,API,C,Paid Ads,,Anual,2024-04-15,2024-05-09
14643.0,2024-04-15 22:04:25,2024-04-15 22:04:25,,API,C,Paid Ads,59.5,Anual,2024-04-16,2024-04-30
224572.0,2024-04-19 13:34:26,2024-04-19 13:34:26,,API,"B
",Referrals,,Anual,2024-05-06,2024-05-13
233381.0,2024-04-22 17:34:28,2024-04-22 17:34:28,,API,B,Paid Ads,,Anual,2024-04-22,2024-05-02
224934.0,2024-04-23 15:04:26,2024-07-01 20:55:24,,API,A,Paid Ads,,Anual,2024-04-25,2024-05-10
234292.0,2024-04-23 18:34:27,,2024-06-18 13:21:14,API,B,Orgánico,104.0,Mensual,2024-04-24,2024-05-03
54648.0,2024-04-25 21:53:29,2023-03-20 21:37:02,,ManuallyCreated,B,Referrals,28.0,Anual,2023-03-20,
232931.0,2024-04-27 18:34:24,2024-04-27 18:34:24,,API,A,Referrals,,Anual,2024-04-29,2024-05-16
234459.0,2024-04-29 16:44:15,2024-04-29 16:44:15,,API,,"Orgánico
",108.0,Mensual,2024-04-30,2024-05-17
234417.0,2024-04-29 22:44:15,2024-04-29 22:44:15,,API,B,Orgánico,,Anual,2024-05-02,2024-05-08
232126.0,2024-04-30 19:44:07,,2024-07-25 19:23:39,API,B,Paid Ads,73.5,Mensual,2024-05-02,2024-05-17
18157.0,2024-04-30 22:44:07,2024-04-30 22:44:07,,API,,"Orgánico
",94.5,Mensual,2024-05-02,2024-05-10
232904.0,2024-05-03 21:14:06,2024-04-30 04:00:00,,API,C,Paid Ads,,Anual,2024-05-07,2024-05-17
234896.0,2024-05-08 20:15:49,2024-05-08 20:15:49,,API,A,Paid Ads,,Anual,2024-05-10,2024-05-23
224709.0,2024-05-08 21:15:51,,2024-06-24 16:56:30,API,A,Orgánico,152.21,Mensual,2024-05-10,
234441.0,2024-05-08 22:15:50,2024-05-08 22:15:50,,API,B,"
Paid Ads",136.0,Mensual,2024-05-09,2024-05-17
17853.0,2024-05-13 15:15:51,,2024-06-24 16:42:27,API,"B
",,99.0,Mensual,2024-05-14,
235177.0,2024-05-17 14:47:33,,2024-08-19 15:46:23,API,A,Paid Ads,144.5,Mensual,2024-05-22,2024-05-29
221053.0,2024-05-17 16:47:33,2024-05-17 16:47:33,,API,B,Paid Ads,52.5,Mensual,2024-05-21,2024-05-28
234789.0,2024-05-28 16:47:34,,2024-07-25 18:23:40,API,A,Paid Ads,53.0,Mensual,2024-05-29,
235266.0,2024-05-28 20:50:46,,2024-07-25 18:33:34,API,B,Orgánico,74.13,Mensual,2024-05-31,
235628.0,2024-05-29 23:20:20,2024-05-29 23:20:20,,API,B,Paid Ads,,Anual,2024-06-03,2024-07-08
223868.0,2024-05-30 15:50:23,2024-05-30 15:50:23,,API,A,Paid Ads,144.0,Mensual,2024-05-31,2024-07-05
235627.0,2024-05-30 04:00:00,,2024-10-14 18:42:54,API,B,Orgánico,73.5,Mensual,2024-06-03,
235241.0,2024-05-30 23:50:20,2024-05-30 23:50:20,,API,B,Eventos,,Anual,2024-06-03,2024-08-21
235610.0,2024-05-30 23:50:24,2024-05-30 23:50:24,,API,,Orgánico,,Anual,2024-06-20,2024-06-26
42152.0,2024-05-31 22:50:22,2024-05-31 22:50:22,,API,B,Paid Ads,,Anual,2024-06-04,2024-07-03
224358.0,2024-06-01 00:20:20,2024-06-01 00:20:20,,API,B,Paid Ads,,Anual,2024-06-03,2024-07-30
235389.0,2024-06-01 03:50:20,,2024-09-19 19:21:07,API,A,Orgánico,,Mensual,2024-06-18,2024-07-03
235494.0,2024-05-31 04:00:00,2024-05-31 04:00:00,,API,A,Orgánico,,Anual,2024-06-05,2024-06-17
235720.0,2024-05-31 04:00:00,,2024-11-27 18:50:06,API,A,Paid Ads,,Mensual,2024-06-05,2024-06-26
235696.0,2024-05-31 04:00:00,2024-05-31 04:00:00,,API,A,Paid Ads,,Anual,2024-06-03,2024-06-12
219392.0,2024-06-03 15:20:21,2024-06-03 15:20:21,,API,B,Orgánico,,Anual,2024-06-04,2024-06-11
235593.0,2024-07-03 04:00:00,2024-12-23 21:41:29,,API,B,Orgánico,,Mensual,2024-07-08,2025-01-07
235871.0,2024-06-13 18:52:03,,2024-12-31 00:00:00,API,"B
",Eventos,,Mensual,2024-06-18,2024-06-26
236136.0,2024-06-13 20:52:05,,2024-08-27 21:54:45,API,C,Paid Ads,,Mensual,2024-06-14,2024-06-26
235771.0,2024-06-15 03:52:03,2024-06-15 03:52:03,,API,B,Paid Ads,,Mensual,2024-06-17,2024-07-17
225636.0,2024-06-17 13:52:03,,2024-08-27 22:00:59,API,A,Orgánico,,Mensual,2024-06-17,
207949.0,2023-04-22 04:00:00,2023-04-29 22:23:51,,API,B,Paid Ads,,Mensual,2023-04-29,
236046.0,2024-06-18 13:22:05,2024-06-18 13:22:05,,API,,Orgánico,,Anual,2024-06-18,
235799.0,2024-06-24 22:22:02,2024-06-24 22:22:02,,API,A,Paid Ads,,Anual,2024-06-25,2024-07-03
236336.0,2024-06-25 18:22:03,2024-06-25 18:22:03,,API,A,Paid Ads,,Anual,2024-06-26,2024-07-23
42743.0,2024-06-25 20:52:06,2024-06-25 20:52:06,,API,B,Nurturing,,Mensual,2024-06-26,2024-06-28
16991.0,2024-06-25 23:22:04,2024-06-25 23:22:04,,API,A,Paid Ads,,Anual,2024-06-26,2024-06-27
236795.0,2024-06-27 21:22:46,2024-06-27 21:22:46,,API,A,Orgánico,,Anual,2024-06-28,
236948.0,2024-06-28 20:22:04,2024-06-28 20:22:04,,API,B,Nurturing,,Mensual,2024-07-02,2024-07-04
236345.0,2024-07-01 02:22:04,2024-07-01 02:22:04,,API,B,Orgánico,,Anual,2024-07-02,2024-07-16
237139.0,2024-07-03 19:52:05,,2025-01-26 00:05:06,API,A,Orgánico,,Mensual,2024-07-04,2024-07-11
237149.0,2024-07-03 22:22:05,2024-07-03 22:22:05,,API,A,Orgánico,,Mensual,2024-07-10,2024-08-08
236340.0,2024-07-05 14:52:07,2024-07-05 14:52:07,,API,B,Orgánico,,Anual,2024-07-05,2024-07-26
237337.0,2024-07-08 14:22:07,,2024-08-27 22:04:21,API,B,Paid Ads,,Mensual,2024-07-08,2024-07-11
237359.0,2024-07-08 20:22:07,,2025-01-25 23:55:33,API,B,Orgánico,,Mensual,2024-07-09,2024-07-25
39188.0,2024-07-09 12:52:06,,2024-08-28 15:33:19,API,B,Paid Ads,,Mensual,2024-07-09,
223124.0,2024-07-11 15:22:08,,2024-09-19 19:28:15,API,A,Paid Ads,,Mensual,2024-07-12,
226114.0,2024-07-11 21:14:27,2024-07-11 21:28:54,,ManuallyCreated,B,Referrals,,Anual,2024-07-15,2024-07-17
237584.0,2024-07-13 16:22:03,,2024-08-28 15:36:20,API,B,Paid Ads,,Mensual,2024-07-17,
238262.0,2024-07-15 20:36:16,2024-07-15 20:35:59,,ManuallyCreated,,Referrals,,Anual,2024-07-16,2024-08-08
237249.0,2024-07-16 23:52:06,2024-07-16 23:52:06,,API,B,Paid Ads,,Mensual,2024-07-18,2024-08-13
7735.0,2024-07-18 19:33:20,2024-07-18 19:33:00,,API,B,,1397.0,Mensual,2024-08-20,2024-08-20
237502.0,2024-07-19 18:22:05,,2024-10-14 18:43:11,API,C,Paid Ads,,Mensual,2024-07-24,2024-08-08
237947.0,2024-07-22 13:52:08,,2024-10-30 13:20:19,API,B,Paid Ads,,Mensual,2024-07-22,2024-08-14
237354.0,2024-07-23 02:22:04,2024-07-23 02:22:04,,API,B,Orgánico,,Anual,2024-07-24,2024-08-16
235475.0,2024-07-23 02:52:05,2024-07-23 02:52:05,,API,,Paid Ads,,Mensual,2024-07-25,2024-07-31
222098.0,2024-07-24 20:52:06,2024-07-24 20:52:06,,API,B,Referrals,,Anual,2024-07-25,2024-08-22
237803.0,2024-07-25 18:22:03,,2024-09-19 19:39:38,API,A,Paid Ads,,Mensual,2024-07-25,2024-08-02
222469.0,2024-07-28 21:23:51,,2024-08-28 15:49:15,API,B,Paid Ads,,Mensual,2024-08-09,
79029.0,2024-07-28 21:23:55,,2024-10-14 18:42:19,API,B,Orgánico,,Mensual,2024-07-30,
10317.0,2024-07-28 21:53:49,2024-07-28 21:53:49,,API,B,Paid Ads,,Mensual,2024-07-29,2024-08-01
224314.0,2024-07-29 19:23:48,2024-07-29 19:23:48,,API,B,Orgánico,,Anual,2024-07-30,2024-08-12
222847.0,2024-07-30 21:23:47,2024-07-30 21:23:47,,API,B,Paid Ads,,Anual,2024-08-01,
237370.0,2024-08-01 03:53:49,,2024-10-30 14:20:04,API,B,Paid Ads,,Mensual,2024-08-12,
233621.0,2024-07-31 04:00:00,2024-07-31 04:00:00,,API,,Paid Ads,,Mensual,2024-08-01,2024-08-02
234881.0,2024-07-31 04:00:00,2024-07-31 04:00:00,,API,A,Orgánico,,Mensual,2024-08-05,2024-08-29
238381.0,2024-07-31 04:00:00,2024-07-31 04:00:00,,API,B,Orgánico,,Anual,2024-08-15,2024-09-03
238423.0,2024-08-06 20:55:35,2024-08-06 20:55:35,,API,A,Paid Ads,,Mensual,2024-08-08,2024-08-09
238555.0,2024-08-06 20:55:39,2024-08-06 20:55:39,,API,A,Paid Ads,,Anual,2024-08-07,2024-08-14
18839.0,2024-08-06 21:25:35,2024-08-06 21:25:35,,API,"A
",Outbound,,Mensual,2024-08-07,2024-08-22
238849.0,2024-08-15 13:09:42,2024-08-15 13:09:42,,API,B,Paid Ads,,Anual,2024-08-20,2024-08-23
40803.0,2024-08-15 13:09:46,2024-08-15 13:09:46,,API,B,Orgánico,,Mensual,2024-08-15,2024-08-19
238775.0,2024-08-19 13:13:09,2024-08-19 13:13:09,,API,B,Orgánico,,Mensual,2024-08-19,2024-08-26
238947.0,2024-08-20 16:48:01,2024-08-20 16:48:01,,API,B,Paid Ads,,Anual,2024-08-21,2024-08-23
38245.0,2022-06-30 04:00:00,2022-07-01 02:12:51,,API,A,Paid Ads,2988.0,Anual,2023-05-01,
217674.0,2023-05-30 04:00:00,2023-05-30 21:49:13,,API,C,Orgánico,,Anual,2023-10-02,
239325.0,2024-08-28 16:19:36,,2024-10-14 18:42:01,API,B,Outbound,,Mensual,2024-08-28,2024-09-05
239347.0,2024-08-29 02:18:49,2024-08-29 02:18:49,,API,B,Orgánico,,Anual,2024-09-02,2024-09-06
230298.0,2024-09-06 14:25:16,2024-09-06 14:25:16,,API,B,Paid Ads,,Anual,2024-09-06,2024-09-16
239828.0,2024-09-11 21:55:04,2024-09-11 21:55:04,,API,B,Outbound,,Mensual,2024-09-12,2024-09-18
1625.0,2024-09-12 15:25:03,2024-09-12 15:25:03,,API,A,Orgánico,,Anual,2024-09-16,2024-10-17
239905.0,2024-09-16 14:26:46,,2024-11-11 17:01:05,API,B,Paid Ads,,Mensual,2024-09-13,2024-09-18
240103.0,2024-09-18 20:59:04,,2024-11-11 17:05:04,API,B,Paid Ads,,Mensual,2024-09-20,
240051.0,2024-09-18 21:29:02,2024-09-18 21:29:02,,API,B,Orgánico,,Anual,2024-09-18,2024-09-26
240057.0,2024-09-19 15:29:08,,2024-12-27 19:45:40,API,B,Paid Ads,,Mensual,2024-09-19,2024-09-30
240174.0,2024-09-20 20:29:05,2024-09-20 20:29:05,,API,B,Paid Ads,,Anual,2024-09-23,2024-11-15
240279.0,2024-09-24 21:03:58,2024-09-24 21:03:58,,API,B,Paid Ads,,Mensual,2024-09-25,2024-10-04
41537.0,2024-09-25 19:04:16,,2024-10-21 15:01:17,API,B,Paid Ads,,Mensual,2024-09-25,
240334.0,2024-09-25 22:32:26,,2024-12-11 15:05:21,API,A,Eventos,,Mensual,2024-09-26,2024-10-02
240353.0,2024-09-26 14:32:41,2024-09-26 14:32:41,,API,B,Eventos,,Mensual,2024-10-02,2024-10-21
240358.0,2024-09-26 15:33:10,2024-09-26 15:33:10,,API,A,Paid Ads,,Anual,2024-10-02,2024-10-10
239852.0,2024-09-27 15:32:50,2024-09-27 15:32:50,,API,A,Paid Ads,,Mensual,2024-10-10,2024-11-27
240413.0,2024-09-28 17:02:34,2024-09-28 17:02:34,,API,B,Paid Ads,,Mensual,2024-10-01,2024-10-15
239529.0,2024-09-30 15:32:46,2024-09-30 15:32:46,,API,B,Paid Ads,,Anual,2024-10-01,2024-10-09
240463.0,2024-09-30 17:03:59,2024-09-30 17:03:59,,API,B,Orgánico,,Anual,2024-09-30,2024-10-02
240136.0,2024-09-30 18:03:54,2024-09-30 18:03:54,,API,B,Eventos,,Mensual,2024-10-01,2024-10-04
240464.0,2024-09-30 19:03:50,,2024-12-26 19:30:13,API,A,Orgánico,,Mensual,2024-10-03,2024-10-16
184756.0,2024-09-30 20:32:48,2024-09-30 20:32:48,,API,,Paid Ads,,Anual,2024-10-01,2024-10-23
240480.0,2024-10-01 02:02:18,2024-10-01 02:02:18,,API,B,Eventos,,Anual,2024-10-02,
240472.0,2024-10-01 02:02:21,,2024-11-11 18:10:05,API,B,Eventos,,Mensual,2024-10-02,2024-10-04
240486.0,2024-10-01 02:31:40,2024-10-01 02:31:40,,API,B,Eventos,,Mensual,2024-10-02,2024-10-15
223110.0,2024-10-01 21:32:37,2024-10-01 21:32:37,,API,B,Paid Ads,,Anual,2024-10-03,2024-10-08
239861.0,2024-10-02 16:04:29,2024-10-02 16:04:29,,API,A,Paid Ads,,Anual,2024-10-02,2024-10-10
238105.0,2024-10-03 22:32:28,,2024-10-07 14:17:07,API,A,Paid Ads,,Anual,,
240485.0,2024-10-04 22:03:31,2024-10-04 22:03:31,,API,B,Paid Ads,,Anual,2024-10-10,2024-12-06
204638.0,2024-10-07 20:32:49,2024-10-07 20:32:49,,API,B,Orgánico,,Anual,2024-11-19,2024-12-03
11126.0,2024-10-08 15:04:03,2024-10-08 15:04:03,,API,,Orgánico,,Anual,2024-10-08,2024-10-08
240704.0,2024-10-08 17:32:41,2024-10-08 17:32:41,,API,B,Paid Ads,,Anual,2024-10-09,2024-10-18
229964.0,2024-10-09 14:32:45,2024-10-09 14:32:45,,API,A,Paid Ads,,Anual,2024-10-10,
13244.0,2024-10-14 15:55:06,2024-10-14 15:55:06,,API,B,,,Mensual,2024-10-15,2024-10-23
240510.0,2024-10-17 22:24:47,2024-10-17 22:24:47,,API,A,Orgánico,,Mensual,2024-10-21,2024-10-31
122371.0,2024-10-19 00:54:54,,2024-12-26 18:50:04,API,A,Paid Ads,,Mensual,2024-10-21,2024-10-30
219291.0,2024-10-21 15:55:08,2024-10-21 15:55:08,,API,B,Paid Ads,,Anual,2024-10-22,
241504.0,2024-10-24 01:54:47,2024-10-24 01:54:47,,API,B,Paid Ads,,Mensual,2024-10-30,2024-11-22
234934.0,2024-10-24 23:54:49,,2024-11-30 13:40:24,API,B,Paid Ads,,Mensual,2024-10-31,
241594.0,2024-10-25 19:24:56,,2024-12-16 22:00:42,API,A,Paid Ads,,Mensual,2024-10-28,2024-10-30
13303.0,2024-10-25 23:24:46,,2024-11-27 18:45:07,API,B,Paid Ads,,Mensual,2024-10-28,2024-10-30
58709.0,2024-10-29 21:54:55,2024-10-29 21:54:55,,API,A,Paid Ads,,Mensual,2024-11-20,
241449.0,2024-10-31 21:54:52,2024-10-31 21:54:52,,API,A,Paid Ads,,Mensual,2024-11-04,2024-12-10
241857.0,2024-10-31 21:54:56,2024-10-31 21:54:56,,API,B,Paid Ads,,Mensual,2024-11-04,2024-11-06
241813.0,2024-10-31 04:00:00,2024-10-31 04:00:00,,API,A,Paid Ads,,Mensual,2024-11-04,2024-11-18
3266.0,2024-10-31 04:00:00,2024-10-31 04:00:00,,API,A,Paid Ads,,Anual,2024-11-07,
240898.0,2024-10-31 04:00:00,2024-10-31 04:00:00,,API,B,Paid Ads,,Anual,2024-11-04,2024-11-07
242023.0,2024-11-05 23:27:34,2024-11-05 23:27:34,,Marketplace,B,Paid Ads,,Mensual,2024-11-08,2024-11-12
11790.0,2024-11-06 14:42:07,,2024-12-11 15:35:23,Marketplace,A,Orgánico,,Mensual,2024-11-06,
242076.0,2024-11-07 13:56:24,,2024-12-27 20:35:21,Marketplace,B,Paid Ads,,Mensual,2024-11-07,2024-11-18
241793.0,2024-11-08 21:45:32,2024-11-08 21:45:32,,Marketplace,A,Orgánico,,Anual,2024-11-05,2024-11-11
241862.0,2024-11-10 22:32:09,,2024-12-02 22:35:05,Marketplace,B,Paid Ads,,Mensual,2024-11-11,2024-11-13
240557.0,2024-11-10 22:43:29,2024-11-10 22:43:29,,Marketplace,B,Orgánico,,Anual,2024-11-13,2025-01-10
242040.0,2024-11-11 16:27:06,2024-11-11 16:27:06,,Marketplace,B,Paid Ads,,Mensual,2024-11-11,2024-12-03
19418.0,2024-11-12 21:06:58,2024-11-12 21:06:58,,Marketplace,B,Paid Ads,,Anual,2024-11-13,2024-11-19
242091.0,2024-11-15 20:33:39,2024-11-15 20:33:39,,Marketplace,A,Paid Ads,,Anual,2024-11-18,2024-12-05
240933.0,2024-11-17 20:33:11,2024-11-17 04:00:00,,Marketplace,B,Orgánico,,Mensual,2024-11-18,2024-11-28
236932.0,2024-11-18 13:20:49,2024-11-18 13:20:49,,Marketplace,B,Paid Ads,,Mensual,2024-11-18,2024-11-21
52959.0,2024-11-18 23:42:28,2024-11-18 23:42:28,,Marketplace,B,,,Anual,2024-11-19,2024-12-07
1960.0,2024-11-19 15:58:41,2024-11-19 04:00:00,,Import,B,Referrals,49.0,Mensual,2024-11-20,2024-11-26
242538.0,2024-11-21 16:46:43,2024-11-21 16:46:43,,Marketplace,B,Paid Ads,,Mensual,2024-11-22,2024-11-29
83979.0,2024-11-21 20:20:06,,2024-12-23 19:05:04,Marketplace,B,Orgánico,,Mensual,2024-11-25,
54648.0,2024-11-22 17:06:36,2022-09-23 20:49:58,,API,B,Orgánico,349.0,Anual,2022-09-27,
203942.0,2024-11-26 23:29:40,2024-11-26 23:29:40,,Marketplace,B,Orgánico,,Mensual,2024-11-26,2024-12-05
137563.0,2022-11-30 04:00:00,2022-12-01 03:58:31,,API,B,,,Anual,2023-01-10,
241224.0,2024-11-28 20:04:16,2024-11-28 20:04:16,,Marketplace,A,Paid Ads,,Mensual,2024-11-29,2024-12-12
79059.0,2023-01-31 04:00:00,2023-01-31 23:52:54,,API,B,Paid Ads,1908.0,Anual,2023-02-07,
242320.0,2024-11-28 22:51:09,2024-11-28 22:51:09,,Marketplace,A,Paid Ads,,Anual,2024-12-02,2024-12-04
243018.0,2024-11-29 20:20:06,,2025-01-23 20:25:05,Marketplace,B,Orgánico,,Mensual,2024-12-02,2025-01-06
242590.0,2024-11-30 16:45:07,2024-11-30 16:45:07,,Marketplace,B,Paid Ads,,Mensual,2024-12-12,2025-01-28
243117.0,2024-11-30 18:50:08,2024-11-30 18:50:08,,Marketplace,B,Paid Ads,,Anual,2024-12-13,2024-12-17
243173.0,2024-12-01 02:20:07,2024-12-01 02:20:07,,Marketplace,B,Paid Ads,,Mensual,2024-12-16,2024-12-20
242735.0,2024-11-30 04:00:00,2024-11-30 04:00:00,,Marketplace,B,Outbound,,Anual,2024-12-27,
24066.0,2024-11-30 04:00:00,2024-11-30 04:00:00,,Marketplace,C,Outbound,,Mensual,2024-12-09,2024-12-12
243177.0,2024-11-30 04:00:00,,2025-01-23 20:10:27,Marketplace,C,Paid Ads,,Mensual,2024-12-02,2024-12-11
243152.0,2024-11-30 04:00:00,2024-11-30 04:00:00,,Marketplace,B,Orgánico,,Anual,2024-12-03,2025-01-13
242973.0,2024-11-30 04:00:00,,2024-12-31 04:00:00,Marketplace,A,Paid Ads,,Anual,,
243111.0,2024-11-30 04:00:00,,2024-12-31 04:00:00,Marketplace,B,Paid Ads,,Mensual,,
221976.0,2024-11-30 04:00:00,2024-11-30 04:00:00,,Marketplace,B,Paid Ads,,Anual,2024-12-13,2024-12-18
21928.0,2024-11-29 04:00:00,,2025-01-23 20:55:04,API,C,Paid Ads,,Mensual,2024-12-16,
243650.0,2024-12-13 13:45:11,2024-12-13 13:45:11,,Marketplace,A,Orgánico,,Mensual,2024-12-16,2024-12-18
243705.0,2024-12-14 16:09:57,2024-12-14 16:09:57,,Marketplace,B,Paid Ads,,Mensual,2024-12-16,
243554.0,2024-12-16 15:06:29,2024-12-16 15:06:29,,Marketplace,A,Paid Ads,,Mensual,2024-12-16,2024-12-18
243896.0,2024-12-18 14:51:14,2024-12-18 14:51:14,,Marketplace,B,Orgánico,,Mensual,2025-01-08,2025-01-15
243897.0,2024-12-18 15:53:20,2024-12-18 15:53:20,,Marketplace,B,Paid Ads,,Mensual,2024-12-24,2025-01-02
243907.0,2024-12-18 19:26:05,2024-12-18 19:26:05,,Marketplace,B,Orgánico,,Anual,2024-12-19,2024-12-26
243947.0,2024-12-20 21:20:05,2024-12-20 21:20:05,,Marketplace,B,Paid Ads,0.0,Anual,2024-12-23,
28877.0,2024-12-23 16:15:08,2024-12-23 16:15:08,,Marketplace,A,Orgánico,,Mensual,2024-12-24,2025-01-13
244154.0,2024-12-26 01:05:05,2024-12-26 01:05:05,,Marketplace,B,Paid Ads,,Mensual,2024-12-27,
244173.0,2024-12-30 13:45:09,2024-12-30 13:45:09,,Marketplace,A,Orgánico,1.0,Mensual,2025-01-03,2025-01-08
244393.0,2024-12-30 19:55:04,2024-12-30 19:55:04,,Marketplace,B,Paid Ads,,Anual,2025-01-03,
243510.0,2024-12-31 19:55:05,2024-12-31 19:55:05,,Marketplace,B,Orgánico,,Mensual,2025-01-07,2025-01-09
34566.0,2024-12-31 21:25:05,2024-12-31 21:25:05,,Marketplace,B,Organico,,Mensual,2025-01-23,2025-01-28
223783.0,2024-12-31 22:20:06,2024-12-31 22:20:06,,Marketplace,B,Nurturing,,Mensual,2025-01-16,
170923.0,2025-01-01 00:20:05,2025-01-01 00:20:05,,Marketplace,B,Orgánico,,Anual,2025-01-16,
244444.0,2025-01-01 00:35:05,2025-01-01 00:35:05,,Marketplace,B,Paid Ads,,Mensual,2025-01-06,2025-01-07
76246.0,2024-12-31 04:00:00,2024-12-31 04:00:00,,Marketplace,A,Paid Ads,,Anual,2025-01-09,2025-01-20
244989.0,2025-01-20 16:40:01,2025-01-20 16:40:01,,Marketplace,B,Orgánico,3.0,Anual,,
16357.0,2025-01-21 21:30:02,2025-01-21 21:30:02,,Marketplace,B,Orgánico,,Anual,2025-01-24,2025-01-28
205261.0,2025-01-23 14:26:09,2025-01-23 14:26:09,,Marketplace,B,Paid Ads,,Mensual,2025-01-24,
245287.0,2025-01-23 19:55:09,2025-01-23 19:55:09,,Marketplace,B,Referrals,0.0,Anual,2025-01-24,
244105.0,2025-01-23 21:40:08,2025-01-23 21:40:08,,Marketplace,B,Paid Ads,,Mensual,2025-01-24,2025-01-28
244384.0,2025-01-27 21:30:41,2025-01-27 21:30:41,,Marketplace,A,Paid Ads,1.0,Mensual,2025-01-27,
